Id,SalePrice
1628,239496.97721557808
1629,183240.76617767315
1630,217090.34475742988
1631,173870.23022552827
1632,178070.5809079547
1633,181992.13786748718
1634,194483.47265278368
1635,187292.0588976098
1636,167591.96981416017
1637,188252.478046393
1638,197493.88613609484
1639,178727.99805020238
1640,214905.98632695255
1641,179288.14609077945
1642,211122.1762175083
1643,210565.49451564744
1644,210324.58842831448
1645,187609.8003037422
1646,163274.98831784405
1647,158267.89718167364
1648,131308.57764733923
1649,128926.24083529782
1650,121235.99373925042
1651,135005.83750131752
1652,114344.84919673008
1653,111671.2804711018
1654,150227.45758018817
1655,131279.97747126195
1656,145797.59983391428
1657,152172.46046785326
1658,148283.22502446393
1659,104460.71515807639
1660,157833.42159922238
1661,317610.1294215976
1662,268027.39930576924
1663,260172.36336014268
1664,306984.1945961265
1665,244356.25397620635
1666,254967.93625967583
1667,262133.38847788292
1668,251922.02529687775
1669,230694.6341618639
1670,250266.4840413774
1671,226272.0914842262
1672,284375.8151036455
1673,257588.3175180869
1674,230016.49134068514
1675,175635.26653696384
1676,178779.5040162674
1677,192520.73110027463
1678,293385.96983936615
1679,262016.4252117868
1680,222237.56203956864
1681,205203.77279433844
1682,242068.9688092272
1683,178797.59590850185
1684,196419.76285374264
1685,188176.2983008532
1686,168237.31610267877
1687,183461.6887841753
1688,203192.14290348624
1689,200465.8514323909
1690,202634.17738001025
1691,198064.55347071183
1692,234897.26542541326
1693,172358.46092337553
1694,190087.54974645335
1695,181104.13506962816
1696,239035.6195084623
1697,181108.5724678987
1698,274468.5078287331
1699,248722.9209947975
1700,222438.32952939768
1701,233020.54431503694
1702,224282.60229907572
1703,237342.27522051302
1704,237104.54715160487
1705,208946.97261992094
1706,275515.4514480257
1707,188799.76994528947
1708,191888.80780644025
1709,239904.5920597787
1710,208603.38950160574
1711,240058.38079834398
1712,222670.58455627208
1713,227404.65305745832
1714,192739.36562674024
1715,194382.09932800021
1716,182458.38596490378
1717,183039.69389203162
1718,134949.00648293179
1719,197824.54639678702
1720,208598.99695223485
1721,179427.97485129687
1722,131148.6136350086
1723,168687.50678682365
1724,200725.61220170918
1725,215916.2266340526
1726,173526.35422137452
1727,144060.02045790965
1728,181530.7793258498
1729,160969.83523044147
1730,171417.2541654456
1731,112543.74776918192
1732,125679.64436797923
1733,97574.71496786833
1734,110263.85442741004
1735,125387.72332411981
1736,95858.78626150276
1737,232000.02216171756
1738,212193.35296191165
1739,232950.44273230553
1740,200009.75615182056
1741,183834.06504519252
1742,168127.62395955218
1743,173193.98170134888
1744,223119.00922655154
1745,175476.15608558324
1746,188000.80843912612
1747,199420.8738823208
1748,211446.3034171389
1749,152393.64162408232
1750,126349.94602117027
1751,223710.15481579685
1752,97522.32622277028
1753,142969.52210941384
1754,194770.02982820309
1755,152642.62318229704
1756,118161.28506768536
1757,91861.49059203154
1758,144995.37405721584
1759,151123.34995882414
1760,176943.42663900836
1761,167197.62480288328
1762,164317.75946120147
1763,143222.47195074876
1764,98276.76137709703
1765,145594.68236575986
1766,161812.3282428355
1767,207893.746409535
1768,112371.99818006039
1769,159785.71660994913
1770,143659.72597874727
1771,99299.08602374842
1772,105929.88832260382
1773,124636.86481235897
1774,144750.71111258882
1775,108257.83295310373
1776,101745.3483194057
1777,83213.49920118318
1778,125230.23221668453
1779,108694.10491058332
1780,172635.91688979216
1781,94046.6088761154
1782,75913.8057493074
1783,153193.07590921017
1784,96876.24586640652
1785,87934.50605256089
1786,125333.7296639434
1787,156748.0187661558
1788,48657.59626889376
1789,88186.05836811897
1790,88375.1453770222
1791,214647.43279693145
1792,135464.05177291733
1793,142023.9202873106
1794,150845.47669637654
1795,105876.24030012854
1796,109103.06018856875
1797,118585.60387068595
1798,97440.09658117253
1799,85692.37592156605
1800,95231.7883866068
1801,130157.78746480292
1802,140373.14306426476
1803,152858.67724168484
1804,123431.05632287446
1805,125849.2124424717
1806,120378.35990585339
1807,132208.0897098711
1808,133090.87244418848
1809,111305.08258886497
1810,124406.27674608138
1811,63464.00283012708
1812,72928.97874345153
1813,110815.05366098047
1814,75617.69493133317
1815,46847.44974095743
1816,73641.18661656888
1817,106634.82944028125
1818,115147.68096138969
1819,135465.20660507536
1820,62111.78280072897
1821,84394.97883798105
1822,151357.00429897482
1823,40176.08198761834
1824,106677.27452798215
1825,130431.90911181878
1826,86177.37762306347
1827,105076.07872324872
1828,113508.23400687179
1829,142936.98443966472
1830,123123.69305092633
1831,138190.82571437323
1832,100597.97944198447
1833,118163.2875977444
1834,120819.34820732007
1835,135231.86756303036
1836,95375.91280570503
1837,60141.676296471844
1838,98489.74791867576
1839,96442.27350413297
1840,138946.5673684492
1841,125348.95122593993
1842,95827.49983083254
1843,142144.96629704328
1844,128953.52422493855
1845,134233.22483637172
1846,128829.69362942064
1847,138948.0004391743
1848,40105.98255584517
1849,98770.02213739582
1850,101419.55328724616
1851,118463.33345453253
1852,114184.44910927491
1853,120027.76235524699
1854,153406.53976610536
1855,148745.42480316994
1856,212344.12053921775
1857,143454.9271154418
1858,150937.25291535212
1859,124407.78574075333
1860,173751.59781468895
1861,124125.60432524658
1862,295547.9705288461
1863,295022.16924022936
1864,295027.1372299328
1865,252625.22359218533
1866,251346.90861723773
1867,222701.27267797544
1868,242611.5995169886
1869,200533.85861815323
1870,211528.4444325664
1871,223367.0627421292
1872,189815.09134054935
1873,209922.57804443763
1874,137756.7186386981
1875,181220.65466880833
1876,203112.26878372475
1877,188723.86513056347
1878,199888.3331384176
1879,113250.61510634092
1880,129238.53452638387
1881,219057.67160034893
1882,228877.60131470792
1883,188572.57166096734
1884,193799.7864859584
1885,207028.9166248151
1886,221825.65776944914
1887,200324.9546461682
1888,234799.92883580926
1889,189034.3205687815
1890,122172.25597797561
1891,137290.07024780306
1892,84884.96740060409
1893,100551.12624900234
1894,109148.64294034289
1895,121892.12992679408
1896,108378.49646859069
1897,120316.39539087507
1898,109096.7269335165
1899,138861.3710437287
1900,127313.86942811262
1901,144281.9899922511
1902,110497.04750280952
1903,182425.95080332414
1904,113284.58508982051
1905,161510.20988742294
1906,158390.82667529173
1907,179265.16855946148
1908,123714.95557359663
1909,149037.09039359115
1910,134434.8543745238
1911,194032.70365242494
1912,226725.92651125646
1913,163966.61387010955
1914,58823.03254208298
1915,198970.7131350412
1916,51200.85976566166
1917,225920.3388361996
1918,130302.69006276448
1919,169321.20474237125
1920,168326.344965854
1921,260838.51032257426
1922,235915.5563028154
1923,197402.92754556335
1924,214319.91846839178
1925,201468.55945788612
1926,254786.28014601042
1927,113821.81351432526
1928,170916.18767072173
1929,93377.06977566896
1930,124552.15438754963
1931,149838.27651161246
1932,147643.15828573608
1933,163636.173872421
1934,187707.84176279043
1935,186513.3415491481
1936,178159.8395054053
1937,189213.65849017943
1938,168602.77630322563
1939,189062.48230143823
1940,158362.06675745366
1941,189316.81894719164
1942,183425.12688515097
1943,173934.71565937536
1944,260179.19145804035
1945,243815.75680776456
1946,151060.05211384932
1947,213141.46779082096
1948,159818.59313137343
1949,195284.3540534077
1950,173715.09587487156
1951,214664.3265867607
1952,188972.35213837074
1953,177437.40618597725
1954,196086.02866401864
1955,132064.39406432435
1956,259681.95023625137
1957,161508.3367727508
1958,255774.49308794292
1959,159501.8894987648
1960,96215.85152769681
1961,123515.812388362
1962,106390.36241158283
1963,113951.8973619652
1964,116648.36711920248
1965,137038.98994159343
1966,126022.30074552257
1967,231959.9313165278
1968,275767.8959924805
1969,257158.55634116413
1970,281340.7106744669
1971,308832.14927108586
1972,272962.4497790195
1973,242008.24826298558
1974,256431.07071295675
1975,296567.77223899256
1976,237945.4503578761
1977,282650.70737309265
1978,261762.18417089598
1979,240161.17792250306
1980,186054.02588255933
1981,245449.22438266157
1982,195302.3580284652
1983,188756.12357548
1984,171642.61021057345
1985,203174.5362497839
1986,203566.56785743296
1987,184985.69324444866
1988,193450.63693635204
1989,200734.1430213666
1990,216585.11466696064
1991,192391.8457879521
1992,217344.86939109754
1993,192515.04805431
1994,211928.9463686046
1995,196667.68208898077
1996,244600.8583421923
1997,247394.51869310692
1998,243466.2578693124
1999,241461.63924256634
2000,250213.07727447423
2001,242433.5204769848
2002,221125.46778224182
2003,236723.0584482838
2004,251645.58641802447
2005,203073.3756800435
2006,194758.75779399482
2007,230596.68742244158
2008,192753.77823105393
2009,192748.85133529353
2010,196764.4137575143
2011,144179.46241773004
2012,177808.16565988565
2013,173706.9919709244
2014,178862.43103107542
2015,182940.87811093978
2016,191942.82626136768
2017,184799.32086408362
2018,120507.4718344198
2019,146269.57531997052
2020,88318.19189517594
2021,95132.82566304608
2022,179665.30394816367
2023,146508.77163382806
2024,240671.99988808957
2025,265841.56198477774
2026,159201.14651076135
2027,162880.3218465097
2028,159192.4239488302
2029,168584.86771503484
2030,204495.42864621716
2031,197474.46746494723
2032,194830.89411765465
2033,199266.5051632982
2034,169681.74394913603
2035,219549.19302450406
2036,192009.9100336044
2037,192729.05209310542
2038,224315.2383749079
2039,170868.73475734497
2040,265839.92161582434
2041,218520.66317589176
2042,206966.098862924
2043,143924.00874636727
2044,172197.92133502927
2045,172053.63662764573
2046,134001.76638586933
2047,134881.58791220555
2048,148033.75349745728
2049,146119.21853171178
2050,152983.552779963
2051,88915.57509651197
2052,124284.85234143144
2053,137397.71523584364
2054,65336.38256742939
2055,133841.95519918858
2056,148861.294717594
2057,95410.38402544484
2058,208188.57949231533
2059,136473.83396579724
2060,158306.08111567082
2061,154973.58184557705
2062,107015.21085320767
2063,90146.08900627725
2064,125717.0380374872
2065,100591.270163928
2066,167895.44129812263
2067,144119.888256396
2068,135064.3237317909
2069,66424.9502033904
2070,81066.84688265175
2071,107170.96742553324
2072,154367.63410628395
2073,139080.10029408554
2074,183055.71263286585
2075,142265.34489824992
2076,112455.95381015154
2077,123758.36031457926
2078,101660.19349218027
2079,122112.29371937837
2080,97878.73514848841
2081,100280.14865634685
2082,116653.55753362818
2083,128109.49080025988
2084,86063.43366624409
2085,104205.46302774358
2086,153809.81441392205
2087,134671.39022596562
2088,115858.27718129002
2089,72605.2378898051
2090,133136.91370368944
2091,96271.52002230592
2092,137338.14982136516
2093,102959.02083021065
2094,122815.10943974175
2095,134677.7790427356
2096,68049.43796489247
2097,88906.89556117043
2098,135989.74976632875
2099,50752.67306550695
2100,104580.59672224756
2101,134915.42500812947
2102,109951.64470326049
2103,102787.72545562881
2104,118757.60323620371
2105,117659.48994329489
2106,67239.14097230145
2107,189339.88467428923
2108,106400.43507593537
2109,116726.04845280392
2110,118822.16184664251
2111,122118.66348209248
2112,116362.76618661375
2113,117476.9958964014
2114,120367.14320483089
2115,143647.66839080938
2116,129928.58217132704
2117,148943.341558553
2118,110616.0557804024
2119,83205.93370112464
2120,129882.15881419565
2121,82045.7886205218
2122,87969.05031848101
2123,98222.62233436618
2124,145422.19003162129
2125,124106.10065867809
2126,163881.62307812547
2127,141708.9863849243
2128,97793.02106839938
2129,90186.21408909485
2130,117941.58332072484
2131,144493.95246080862
2132,120913.42776437182
2133,126586.66804463262
2134,122493.16722157614
2135,112324.65395653823
2136,51964.35211915424
2137,118026.21524249464
2138,118366.87349619006
2139,150790.31342998534
2140,138556.9418578579
2141,138331.65387417786
2142,115346.89792440356
2143,130970.59029658404
2144,84265.12625049254
2145,137118.80425765913
2146,137446.43179266658
2147,151581.39940858755
2148,143414.33580689385
2149,129679.13733175577
2150,196723.04456846035
2151,105919.72862117733
2152,150005.90421425682
2153,137952.13238132696
2154,86377.74268268679
2155,148208.7454088189
2156,230743.29574653864
2157,217491.72908665575
2158,209263.71148145263
2159,198745.21983506685
2160,195247.14163028772
2161,228881.61290337608
2162,289789.8119954412
2163,275534.4072611691
2164,214809.29973835783
2165,160741.79991734872
2166,149879.0990084073
2167,198814.9023117385
2168,191022.83883593397
2169,186806.62416506067
2170,201166.99662198094
2171,141512.08237352283
2172,150308.3446590857
2173,160090.51202013833
2174,218825.11473653125
2175,244227.24828549408
2176,232337.60241054703
2177,220798.87450366621
2178,213936.6028674602
2179,142837.5738456009
2180,202142.3808251605
2181,181968.23485263935
2182,207414.93218923037
2183,184955.08162694346
2184,112599.61715049896
2185,121699.88053361421
2186,156002.9869355169
2187,151301.14256691915
2188,167793.7521700568
2189,242814.79883461716
2190,63680.18173688986
2191,65574.00921595433
2192,52334.49509576085
2193,111281.09115000746
2194,106470.6645780464
2195,86267.80784934822
2196,78605.91170158226
2197,122613.4680333321
2198,126100.39007656212
2199,184382.11603999988
2200,116739.76116086374
2201,136956.85033861376
2202,160936.5976808022
2203,131643.48464468995
2204,148948.7474767948
2205,91824.17718770524
2206,117450.4107985182
2207,173890.16397751615
2208,218481.94419992893
2209,171645.38968679096
2210,124549.68626372828
2211,116482.20851466942
2212,120637.92923721312
2213,76358.82589707994
2214,133777.32924752403
2215,105196.67136957771
2216,129878.0792383616
2217,64813.26117618318
2218,63111.61582420708
2219,90853.44129401002
2220,72639.48850128548
2221,201928.74890065906
2222,193525.88414490825
2223,233998.99995726938
2224,220645.24104100218
2225,153844.63889362395
2226,181709.45732459563
2227,177523.0933834274
2228,223635.7632846591
2229,224836.35846709364
2230,166235.82271805577
2231,204700.0044207124
2232,184608.40517099254
2233,178309.02146729192
2234,214647.4075119882
2235,184202.01063435047
2236,223600.63897347343
2237,264623.8525034145
2238,208896.9538246595
2239,124495.96436266361
2240,152480.6983003509
2241,142301.14446724564
2242,115383.27749849064
2243,122508.3987016979
2244,107674.32237601753
2245,94031.38440340142
2246,118470.59213619128
2247,120647.60887673529
2248,112725.1752545537
2249,127163.08334281585
2250,131005.70711534111
2251,100833.46459332104
2252,173043.30443292193
2253,175089.24930218668
2254,183902.4696173592
2255,203710.31865007273
2256,177066.29269525633
2257,218458.48188153186
2258,166200.56540411958
2259,189882.40781143671
2260,158511.81045808698
2261,161218.02499863392
2262,162603.98271843788
2263,271108.2041581912
2264,310968.2310310227
2265,168906.79637736882
2266,211604.31394095832
2267,258795.0586966299
2268,262544.14504941297
2269,160077.86022251073
2270,199401.8518512964
2271,195164.70144619615
2272,210587.03528043575
2273,160087.12710162145
2274,189805.38533231153
2275,174776.67619417506
2276,164160.26380566176
2277,187035.4353392099
2278,155574.723468153
2279,126129.60702803622
2280,91501.89213512979
2281,167510.56599491692
2282,170970.2881763781
2283,119178.74669280087
2284,117847.73226877394
2285,118922.67095625451
2286,113751.36210276959
2287,251488.97674006736
2288,236059.78961389422
2289,259390.45353647813
2290,285702.9260047737
2291,260796.03058736012
2292,287872.4944622246
2293,287817.4441087371
2294,276506.2151802846
2295,303423.6678185522
2296,239878.6119783597
2297,262274.16235589155
2298,258374.77383162404
2299,281361.97799569106
2300,261489.77568652004
2301,247864.86845063817
2302,220038.7453090207
2303,213517.90911367408
2304,222910.49467550544
2305,182894.2234190942
2306,182749.65903490802
2307,186469.59004835424
2308,196235.81766503767
2309,214434.06091306414
2310,189124.94364003357
2311,190210.69120959754
2312,189203.8317985854
2313,192171.3746585641
2314,179563.44412782614
2315,194426.27851360413
2316,210087.0558648551
2317,182612.96488168815
2318,182935.1538439853
2319,188496.10466949732
2320,179393.03320526058
2321,210700.68164655234
2322,188934.25439581773
2323,170352.1712982013
2324,200815.03927483913
2325,207091.9178798629
2326,191308.17749893977
2327,209326.5459098704
2328,212771.8070543805
2329,199370.7475535023
2330,197883.59165127017
2331,276727.04353478696
2332,277504.08390524396
2333,255180.27643149713
2334,234422.5239070932
2335,234348.92539901426
2336,256553.6141565656
2337,187362.60299416035
2338,236483.18691149677
2339,213864.344618196
2340,271512.99283599254
2341,229120.9824862413
2342,206259.7793835425
2343,215655.42424614265
2344,213641.6664997751
2345,220576.34718833741
2346,193239.9827585224
2347,188000.78398180692
2348,210851.253974268
2349,184655.86792802226
2350,251620.29960030116
2351,212019.61658057416
2352,226154.14789822444
2353,245463.67833484375
2354,143300.946383853
2355,145645.19356654823
2356,165574.0045253821
2357,192185.53168060925
2358,183976.47290500693
2359,142602.9483672273
2360,119149.28600657341
2361,144485.83852449709
2362,227176.8212327793
2363,131751.9600379626
2364,173472.2681631934
2365,193820.432383747
2366,177239.76177377102
2367,183854.30374590293
2368,186016.02567302375
2369,187110.94546557977
2370,182547.9865854299
2371,159239.0031909894
2372,182350.99092741913
2373,241012.61371655777
2374,258723.79901831003
2375,182146.68410687963
2376,226468.04023002132
2377,229416.16145072426
2378,148959.980067917
2379,205826.6976159263
2380,129877.68880160151
2381,164641.30204154798
2382,189013.23987215722
2383,193196.1368812999
2384,220495.47745085644
2385,158526.74089185536
2386,125109.03978346243
2387,131240.8786959577
2388,115570.657883155
2389,120010.76662373918
2390,134761.39262125627
2391,134986.2579774289
2392,97820.9132101084
2393,158316.21445790384
2394,127636.16329839594
2395,205441.9438485255
2396,133745.64002729676
2397,186715.1335988663
2398,129512.42093778886
2399,52501.388894492295
2400,54595.39352790316
2401,117020.52515292949
2402,113624.79964606637
2403,151001.66328764745
2404,135655.49854777663
2405,148951.97200643978
2406,131451.16302532272
2407,106762.7698948969
2408,136691.5015149745
2409,118442.35868411891
2410,181767.9089361741
2411,102341.22157126911
2412,135828.2129222519
2413,108434.70832308933
2414,138462.58674266288
2415,132724.70503870223
2416,107423.67253551658
2417,99184.42689539697
2418,128555.43725691985
2419,113539.9619479241
2420,125687.80262539502
2421,120766.83263365999
2422,101461.28603698812
2423,114997.62168839261
2424,157082.25751105408
2425,237239.9220005766
2426,141272.6965414673
2427,111574.00987568416
2428,187991.24769460433
2429,98416.11538937186
2430,119138.69276216438
2431,117034.62413489488
2432,134804.89598475402
2433,119188.96205898495
2434,122800.39617152918
2435,140821.04496581672
2436,94578.90891056035
2437,95230.3719051699
2438,113160.95038271225
2439,115392.91619177065
2440,110587.36646962339
2441,95145.23618400701
2442,110465.53771606449
2443,122818.7766555022
2444,148911.16746890443
2445,67922.25131739264
2446,113785.53280345518
2447,180947.10606359912
2448,125387.78135065189
2449,94125.49727799982
2450,147863.15099323064
2451,144715.1997412172
2452,173088.7646788515
2453,78844.86986397581
2454,127812.95409989855
2455,131108.95926010923
2456,104673.14699746299
2457,124381.65218550354
2458,120493.41794759767
2459,78656.52390634174
2460,144782.86039446056
2461,101043.8344653299
2462,127864.39572767902
2463,102447.2584821481
2464,164261.22973222772
2465,115471.7873982057
2466,106760.41514964063
2467,164184.67464383214
2468,84947.5112547991
2469,76073.99414672046
2470,185858.9956351367
2471,193705.55815989428
2472,154226.6507377438
2473,101011.8771481582
2474,90896.96243196858
2475,200527.54857175492
2476,92147.73301404713
2477,94507.07914614295
2478,151124.22498625456
2479,114867.61996679283
2480,150045.80930932355
2481,122129.71853494571
2482,122121.94801301534
2483,104489.2992617057
2484,130750.52441297627
2485,114167.52172599098
2486,148871.83138614488
2487,212718.3961755668
2488,161608.6040235694
2489,156531.100064382
2490,162924.45670624488
2491,86459.16576509686
2492,176011.3538138209
2493,162378.0405567385
2494,142334.76919191657
2495,81512.04623001516
2496,211896.68757092042
2497,125305.86830963548
2498,98035.03398318263
2499,101941.93349771887
2500,114510.8744224285
2501,110482.79480105615
2502,145552.10577212187
2503,91584.9602724038
2504,186244.1146317586
2505,213607.33549074017
2506,235994.25455319628
2507,240782.8090311916
2508,235631.84850035384
2509,211130.85777114725
2510,214144.6529898865
2511,180707.1836453468
2512,201799.4366583658
2513,212991.51794387624
2514,201796.43759915634
2515,150653.34015437358
2516,183708.3352147092
2517,140822.2915765843
2518,154334.60835456717
2519,208015.55911567746
2520,212996.34543920864
2521,191073.98190824434
2522,216398.42157705038
2523,121936.30950053647
2524,140984.95680203944
2525,144181.44594427152
2526,139464.32051592844
2527,116389.86173655636
2528,121119.62093459905
2529,146393.95269380938
2530,138981.41080554502
2531,214286.58476692272
2532,218558.18030671933
2533,201928.91154763824
2534,207764.65016254966
2535,241595.43596866517
2536,233103.70881953998
2537,205236.18288574918
2538,191326.13991361932
2539,184562.4871406843
2540,185872.99531977685
2541,201314.59766752293
2542,172920.37336677604
2543,122078.8508843676
2544,107514.09710334106
2545,130905.72408917964
2546,128794.99693748985
2547,151460.5536629529
2548,166135.97372914845
2549,180241.67458033806
2550,414334.5375260794
2551,140406.0092281971
2552,126769.11728857098
2553,68326.91990377895
2554,86336.3947390591
2555,121184.0187158649
2556,92112.27835887742
2557,111043.17142890974
2558,147930.31682581725
2559,96119.8698753079
2560,152678.83548788508
2561,133456.56133937565
2562,108772.6420505161
2563,127836.25850229656
2564,177892.69612331118
2565,129786.28447740976
2566,146554.72711331025
2567,98999.30759172271
2568,184213.0145638652
2569,173833.09026866505
2570,125991.53260603263
2571,172225.2680819564
2572,144283.38245966024
2573,204003.52711661367
2574,207032.5252384103
2575,114167.09010255408
2576,121537.82594693812
2577,146753.72564520317
2578,70500.83006966593
2579,49727.828671183044
2580,113748.9234531327
2581,142361.6979599081
2582,115276.45256310528
2583,208860.15003457817
2584,156921.56225848378
2585,197985.02487924855
2586,196472.9983214544
2587,192137.25464508287
2588,119370.42151935915
2589,143838.45164684666
2590,191426.18119148162
2591,220851.87329918132
2592,192916.4406774301
2593,218997.94892286442
2594,163918.2482029616
2595,183421.22106227683
2596,249478.07505780162
2597,190371.42242486114
2598,246411.25974377108
2599,256070.44176664008
2600,163076.78023886096
2601,142369.37532445914
2602,90020.91796008297
2603,87408.14257164673
2604,79925.69187147521
2605,96772.35282957747
2606,143418.35706686354
2607,189709.00428100632
2608,204899.6092450956
2609,165917.1177165838
2610,81113.11045022511
2611,123586.13521048868
2612,165115.3242899313
2613,123000.7578491568
2614,118691.29456383073
2615,135948.50099109803
2616,143422.7095637455
2617,176161.74607648837
2618,188962.15578940435
2619,192448.33461212702
2620,198328.46209571787
2621,190415.74209824041
2622,197047.01203355854
2623,226195.1856023908
2624,255013.11007318084
2625,212708.18244651335
2626,176635.03558127012
2627,153040.73890912996
2628,293144.2018236572
2629,307762.2288805271
2630,264762.72946264053
2631,297480.3968067328
2632,288176.1704140195
2633,217606.98164496527
2634,283335.10822380986
2635,154818.36464655635
2636,198180.17548884812
2637,163791.27425966182
2638,233773.39898187164
2639,194950.75016441714
2640,153316.56009023843
2641,115468.59837743054
2642,167423.58489809418
2643,130530.50356536343
2644,138462.1617607934
2645,113249.2363042971
2646,110326.65647626508
2647,121396.39398044563
2648,138544.28156771316
2649,137031.5541663687
2650,123436.24262599075
2651,150780.28017451707
2652,276674.62991909735
2653,229518.9803420306
2654,222731.1799779778
2655,271031.53191104234
2656,267160.61113992083
2657,249842.53523331482
2658,238755.96044734982
2659,251610.51182446218
2660,262876.1532946645
2661,256449.542206513
2662,260496.2085264255
2663,249189.92827212115
2664,213529.9661820958
2665,251828.2865506117
2666,223948.5408461518
2667,195336.38573640946
2668,192368.56810573136
2669,179484.09419429008
2670,251417.8995977072
2671,194283.06076456283
2672,186103.16403575617
2673,184955.89594507558
2674,191515.86543438572
2675,163453.08643430102
2676,203242.39169325007
2677,201987.08115689477
2678,236557.65944149092
2679,244440.37016784988
2680,248017.61871518186
2681,286540.52731091966
2682,259278.71052360165
2683,319573.7258138342
2684,261476.48832357422
2685,258221.0120040273
2686,234845.09810464835
2687,245411.26615441625
2688,200219.22705229235
2689,187717.22486303424
2690,286234.0984529348
2691,191874.57431453405
2692,141312.28786048517
2693,194117.45948000203
2694,143928.332305908
2695,202542.04378841913
2696,195148.60098774554
2697,194286.2619509335
2698,193730.81899393126
2699,157343.68945428825
2700,145493.21837770307
2701,168169.2034001974
2702,129937.25056017908
2703,146511.0404074985
2704,157863.79444638794
2705,104745.8129818059
2706,108751.32453026391
2707,126893.75123123963
2708,114344.84558269469
2709,90194.7595758277
2710,119368.740596374
2711,250627.92602628787
2712,296934.5078073366
2713,174860.80117010287
2714,162018.3981802785
2715,168349.1384449581
2716,159289.24403488202
2717,195453.52746941458
2718,207127.68294192533
2719,133151.1634383638
2720,169150.61598859535
2721,132248.49501076018
2722,162641.88590921383
2723,168811.8457858896
2724,109397.85275371578
2725,120017.84600557851
2726,122578.35690371525
2727,166030.69199464962
2728,162662.7225371851
2729,146778.70560676118
2730,118881.58492104024
2731,106203.21695255466
2732,104259.39426706675
2733,164496.35004146755
